Date-Time (EST),"ACCurrent , amp"
2025-01-20 22:28:00,0.19
2025-01-20 22:29:00,0.16
2025-01-20 22:30:00,0.14
2025-01-20 22:31:00,0.18
2025-01-20 22:32:00,0.19
2025-01-20 22:33:00,0.19
2025-01-20 22:34:00,0.19
2025-01-20 22:35:00,0.16
2025-01-20 22:36:00,0.16
2025-01-20 22:37:00,0.19
2025-01-20 22:38:00,0.18
2025-01-20 22:39:00,0.19
2025-01-20 22:40:00,0.18
2025-01-20 22:41:00,0.16
2025-01-20 22:42:00,0.16
2025-01-20 22:43:00,0.18
2025-01-20 22:44:00,0.18
2025-01-20 22:45:00,0.18
2025-01-20 22:46:00,0.18
2025-01-20 22:47:00,0.17
2025-01-20 22:48:00,0.18
2025-01-20 22:49:00,0.18
2025-01-20 22:50:00,0.18
2025-01-20 22:51:00,0.18
2025-01-20 22:52:00,0.18
2025-01-20 22:53:00,0.17
2025-01-20 22:54:00,0.18
2025-01-20 22:55:00,0.18
2025-01-20 22:56:00,0.18
2025-01-20 22:57:00,0.18
2025-01-20 22:58:00,0.18
2025-01-20 22:59:00,0.17
2025-01-20 23:00:00,0.18
2025-01-20 23:01:00,0.18
2025-01-20 23:02:00,0.18
2025-01-20 23:03:00,0.18
2025-01-20 23:04:00,0.18
2025-01-20 23:05:00,0.17
2025-01-20 23:06:00,0.18
2025-01-20 23:07:00,0.18
2025-01-20 23:08:00,0.18
2025-01-20 23:09:00,0.18
2025-01-20 23:10:00,0.18
2025-01-20 23:11:00,0.17
2025-01-20 23:12:00,0.18
2025-01-20 23:13:00,0.18
2025-01-20 23:14:00,0.18
2025-01-20 23:15:00,0.18
2025-01-20 23:16:00,0.18
2025-01-20 23:17:00,0.17
2025-01-20 23:18:00,0.18
2025-01-20 23:19:00,0.18
2025-01-20 23:20:00,0.18
2025-01-20 23:21:00,0.18
2025-01-20 23:22:00,0.18
2025-01-20 23:23:00,0.17
2025-01-20 23:24:00,0.18
2025-01-20 23:25:00,0.18
2025-01-20 23:26:00,0.18
2025-01-20 23:27:00,0.18
2025-01-20 23:28:00,0.18
2025-01-20 23:29:00,0.17
2025-01-20 23:30:00,0.17
2025-01-20 23:31:00,0.14
2025-01-20 23:32:00,11.93
2025-01-20 23:33:00,36.78
2025-01-20 23:34:00,32.33
2025-01-20 23:35:00,36.51
2025-01-20 23:36:00,33.55
2025-01-20 23:37:00,18.03
2025-01-20 23:38:00,41.76
2025-01-20 23:39:00,31.18
2025-01-20 23:40:00,36.55
2025-01-20 23:41:00,35.2
2025-01-20 23:42:00,31.12
2025-01-20 23:43:00,17.78
2025-01-20 23:44:00,40.87
2025-01-20 23:45:00,31.04
2025-01-20 23:46:00,39.65
2025-01-20 23:47:00,32.56
2025-01-20 23:48:00,31.15
2025-01-20 23:49:00,29.28
2025-01-20 23:50:00,0.14
2025-01-20 23:51:00,10.41
2025-01-20 23:52:00,34.59
2025-01-20 23:53:00,31.12
2025-01-20 23:54:00,36.0
2025-01-20 23:55:00,21.61
2025-01-20 23:56:00,0.15
2025-01-20 23:57:00,34.17
2025-01-20 23:58:00,31.07
2025-01-20 23:59:00,33.38
2025-01-21 00:00:00,34.17
2025-01-21 00:01:00,20.6
2025-01-21 00:02:00,37.93
2025-01-21 00:03:00,30.97
2025-01-21 00:04:00,30.76
2025-01-21 00:05:00,40.2
2025-01-21 00:06:00,30.92
2025-01-21 00:07:00,20.55
2025-01-21 00:08:00,37.94
2025-01-21 00:09:00,31.07
2025-01-21 00:10:00,35.28
2025-01-21 00:11:00,33.94
2025-01-21 00:12:00,30.78
2025-01-21 00:13:00,35.52
2025-01-21 00:14:00,6.32
2025-01-21 00:15:00,0.14
2025-01-21 00:16:00,32.45
2025-01-21 00:17:00,31.36
2025-01-21 00:18:00,30.81
2025-01-21 00:19:00,40.36
2025-01-21 00:20:00,5.26
2025-01-21 00:21:00,20.06
2025-01-21 00:22:00,33.51
2025-01-21 00:23:00,30.76
2025-01-21 00:24:00,39.49
2025-01-21 00:25:00,31.41
2025-01-21 00:26:00,16.04
2025-01-21 00:27:00,34.3
2025-01-21 00:28:00,30.77
2025-01-21 00:29:00,36.47
2025-01-21 00:30:00,33.79
2025-01-21 00:31:00,30.79
2025-01-21 00:32:00,20.49
2025-01-21 00:33:00,34.48
2025-01-21 00:34:00,30.63
2025-01-21 00:35:00,39.79
2025-01-21 00:36:00,31.18
2025-01-21 00:37:00,30.58
2025-01-21 00:38:00,34.21
2025-01-21 00:39:00,0.15
2025-01-21 00:40:00,2.4
2025-01-21 00:41:00,40.71
2025-01-21 00:42:00,30.75
2025-01-21 00:43:00,37.81
2025-01-21 00:44:00,27.96
2025-01-21 00:45:00,0.15
2025-01-21 00:46:00,32.05
2025-01-21 00:47:00,31.5
2025-01-21 00:48:00,30.8
2025-01-21 00:49:00,40.75
2025-01-21 00:50:00,25.69
2025-01-21 00:51:00,22.33
2025-01-21 00:52:00,31.42
2025-01-21 00:53:00,30.64
2025-01-21 00:54:00,39.62
2025-01-21 00:55:00,31.06
2025-01-21 00:56:00,25.46
2025-01-21 00:57:00,32.29
2025-01-21 00:58:00,31.48
2025-01-21 00:59:00,30.78
2025-01-21 01:00:00,37.15
2025-01-21 01:01:00,30.85
2025-01-21 01:02:00,36.17
2025-01-21 01:03:00,19.23
2025-01-21 01:04:00,0.14
2025-01-21 01:05:00,17.41
2025-01-21 01:06:00,32.84
2025-01-21 01:07:00,30.86
2025-01-21 01:08:00,36.29
2025-01-21 01:09:00,15.9
2025-01-21 01:10:00,2.39
2025-01-21 01:11:00,37.0
2025-01-21 01:12:00,31.02
2025-01-21 01:13:00,35.24
2025-01-21 01:14:00,32.86
2025-01-21 01:15:00,17.61
2025-01-21 01:16:00,40.56
2025-01-21 01:17:00,30.99
2025-01-21 01:18:00,30.99
2025-01-21 01:19:00,37.47
2025-01-21 01:20:00,31.1
2025-01-21 01:21:00,17.78
2025-01-21 01:22:00,40.63
2025-01-21 01:23:00,31.07
2025-01-21 01:24:00,39.51
2025-01-21 01:25:00,32.34
2025-01-21 01:26:00,30.95
2025-01-21 01:27:00,35.94
2025-01-21 01:28:00,0.15
2025-01-21 01:29:00,0.14
2025-01-21 01:30:00,37.42
2025-01-21 01:31:00,31.05
2025-01-21 01:32:00,33.69
2025-01-21 01:33:00,34.53
2025-01-21 01:34:00,0.15
2025-01-21 01:35:00,23.53
2025-01-21 01:36:00,31.96
2025-01-21 01:37:00,31.05
2025-01-21 01:38:00,40.14
2025-01-21 01:39:00,30.94
2025-01-21 01:40:00,32.44
2025-01-21 01:41:00,32.85
2025-01-21 01:42:00,31.13
2025-01-21 01:43:00,39.26
2025-01-21 01:44:00,32.37
2025-01-21 01:45:00,31.1
2025-01-21 01:46:00,26.88
2025-01-21 01:47:00,32.61
2025-01-21 01:48:00,31.13
2025-01-21 01:49:00,39.1
2025-01-21 01:50:00,30.98
2025-01-21 01:51:00,30.92
2025-01-21 01:52:00,20.56
2025-01-21 01:53:00,0.15
2025-01-21 01:54:00,43.84
2025-01-21 01:55:00,31.72
2025-01-21 01:56:00,31.01
2025-01-21 01:57:00,40.89
2025-01-21 01:58:00,15.56
2025-01-21 01:59:00,20.23
2025-01-21 02:00:00,33.93
2025-01-21 02:01:00,30.95
2025-01-21 02:02:00,40.12
2025-01-21 02:03:00,31.76
2025-01-21 02:04:00,32.4
2025-01-21 02:05:00,48.58
2025-01-21 02:06:00,31.53
2025-01-21 02:07:00,31.49
2025-01-21 02:08:00,37.07
2025-01-21 02:09:00,31.47
2025-01-21 02:10:00,39.61
2025-01-21 02:11:00,6.05
2025-01-21 02:12:00,10.52
2025-01-21 02:13:00,34.84
2025-01-21 02:14:00,36.28
2025-01-21 02:15:00,36.46
2025-01-21 02:16:00,38.32
2025-01-21 02:17:00,12.72
2025-01-21 02:18:00,26.48
2025-01-21 02:19:00,32.64
2025-01-21 02:20:00,40.38
2025-01-21 02:21:00,31.87
2025-01-21 02:22:00,40.72
2025-01-21 02:23:00,36.46
2025-01-21 02:24:00,19.55
2025-01-21 02:25:00,34.13
2025-01-21 02:26:00,31.43
2025-01-21 02:27:00,40.34
2025-01-21 02:28:00,36.57
2025-01-21 02:29:00,35.26
2025-01-21 02:30:00,37.03
2025-01-21 02:31:00,0.15
2025-01-21 02:32:00,38.61
2025-01-21 02:33:00,36.62
2025-01-21 02:34:00,36.7
2025-01-21 02:35:00,31.45
2025-01-21 02:36:00,37.32
2025-01-21 02:37:00,0.15
2025-01-21 02:38:00,32.03
2025-01-21 02:39:00,31.82
2025-01-21 02:40:00,31.53
2025-01-21 02:41:00,41.35
2025-01-21 02:42:00,31.81
2025-01-21 02:43:00,17.68
2025-01-21 02:44:00,33.85
2025-01-21 02:45:00,31.48
2025-01-21 02:46:00,36.94
2025-01-21 02:47:00,31.9
2025-01-21 02:48:00,31.45
2025-01-21 02:49:00,39.03
2025-01-21 02:50:00,33.24
2025-01-21 02:51:00,31.56
2025-01-21 02:52:00,40.47
2025-01-21 02:53:00,32.06
2025-01-21 02:54:00,31.44
2025-01-21 02:55:00,21.19
2025-01-21 02:56:00,0.15
2025-01-21 02:57:00,17.22
2025-01-21 02:58:00,33.35
2025-01-21 02:59:00,31.53
2025-01-21 03:00:00,36.97
2025-01-21 03:01:00,32.86
2025-01-21 03:02:00,40.36
2025-01-21 03:03:00,31.53
2025-01-21 03:04:00,31.38
2025-01-21 03:05:00,39.19
2025-01-21 03:06:00,31.61
2025-01-21 03:07:00,32.5
2025-01-21 03:08:00,40.04
2025-01-21 03:09:00,31.7
2025-01-21 03:10:00,35.89
2025-01-21 03:11:00,33.55
2025-01-21 03:12:00,31.67
2025-01-21 03:13:00,39.61
2025-01-21 03:14:00,6.05
2025-01-21 03:15:00,13.24
2025-01-21 03:16:00,36.38
2025-01-21 03:17:00,31.65
2025-01-21 03:18:00,36.87
2025-01-21 03:19:00,32.71
2025-01-21 03:20:00,5.36
2025-01-21 03:21:00,38.16
2025-01-21 03:22:00,31.83
2025-01-21 03:23:00,34.65
2025-01-21 03:24:00,35.46
2025-01-21 03:25:00,31.57
2025-01-21 03:26:00,22.64
2025-01-21 03:27:00,33.61
2025-01-21 03:28:00,31.5
2025-01-21 03:29:00,36.78
2025-01-21 03:30:00,32.52
2025-01-21 03:31:00,31.4
2025-01-21 03:32:00,30.1
2025-01-21 03:33:00,0.15
2025-01-21 03:34:00,20.37
2025-01-21 03:35:00,34.07
2025-01-21 03:36:00,31.57
2025-01-21 03:37:00,39.61
2025-01-21 03:38:00,22.62
2025-01-21 03:39:00,2.38
2025-01-21 03:40:00,37.29
2025-01-21 03:41:00,31.31
2025-01-21 03:42:00,36.39
2025-01-21 03:43:00,35.51
2025-01-21 03:44:00,21.01
2025-01-21 03:45:00,23.25
2025-01-21 03:46:00,32.53
2025-01-21 03:47:00,31.46
2025-01-21 03:48:00,39.78
2025-01-21 03:49:00,31.54
2025-01-21 03:50:00,21.09
2025-01-21 03:51:00,37.8
2025-01-21 03:52:00,31.75
2025-01-21 03:53:00,31.65
2025-01-21 03:54:00,38.36
2025-01-21 03:55:00,31.59
2025-01-21 03:56:00,39.73
2025-01-21 03:57:00,6.12
2025-01-21 03:58:00,0.15
2025-01-21 03:59:00,37.94
2025-01-21 04:00:00,31.66
2025-01-21 04:01:00,33.86
2025-01-21 04:02:00,34.87
2025-01-21 04:03:00,22.15
2025-01-21 04:04:00,33.45
2025-01-21 04:05:00,31.44
2025-01-21 04:06:00,35.41
2025-01-21 04:07:00,33.38
2025-01-21 04:08:00,31.59
2025-01-21 04:09:00,25.06
2025-01-21 04:10:00,33.93
2025-01-21 04:11:00,31.6
2025-01-21 04:12:00,37.98
2025-01-21 04:13:00,31.77
2025-01-21 04:14:00,31.72
2025-01-21 04:15:00,20.94
2025-01-21 04:16:00,0.15
2025-01-21 04:17:00,29.67
2025-01-21 04:18:00,31.83
2025-01-21 04:19:00,36.5
2025-01-21 04:20:00,36.04
2025-01-21 04:21:00,15.88
2025-01-21 04:22:00,26.58
2025-01-21 04:23:00,33.28
2025-01-21 04:24:00,31.58
2025-01-21 04:25:00,38.32
2025-01-21 04:26:00,31.73
2025-01-21 04:27:00,29.9
2025-01-21 04:28:00,38.01
2025-01-21 04:29:00,31.74
2025-01-21 04:30:00,40.53
2025-01-21 04:31:00,31.47
2025-01-21 04:32:00,40.8
2025-01-21 04:33:00,38.44
2025-01-21 04:34:00,12.55
2025-01-21 04:35:00,23.71
2025-01-21 04:36:00,32.37
2025-01-21 04:37:00,40.66
2025-01-21 04:38:00,31.58
2025-01-21 04:39:00,41.0
2025-01-21 04:40:00,43.32
2025-01-21 04:41:00,37.48
2025-01-21 04:42:00,35.71
2025-01-21 04:43:00,34.95
2025-01-21 04:44:00,36.68
2025-01-21 04:45:00,36.34
2025-01-21 04:46:00,10.6
2025-01-21 04:47:00,26.37
2025-01-21 04:48:00,32.7
2025-01-21 04:49:00,31.33
2025-01-21 04:50:00,37.0
2025-01-21 04:51:00,31.42
2025-01-21 04:52:00,17.83
2025-01-21 04:53:00,37.72
2025-01-21 04:54:00,31.4
2025-01-21 04:55:00,33.91
2025-01-21 04:56:00,34.65
2025-01-21 04:57:00,31.53
2025-01-21 04:58:00,32.22
2025-01-21 04:59:00,0.15
2025-01-21 05:00:00,2.41
2025-01-21 05:01:00,37.47
2025-01-21 05:02:00,31.04
2025-01-21 05:03:00,34.27
2025-01-21 05:04:00,29.81
2025-01-21 05:05:00,0.15
2025-01-21 05:06:00,38.18
2025-01-21 05:07:00,31.44
2025-01-21 05:08:00,31.42
2025-01-21 05:09:00,41.41
2025-01-21 05:10:00,26.63
2025-01-21 05:11:00,19.96
2025-01-21 05:12:00,34.55
2025-01-21 05:13:00,31.34
2025-01-21 05:14:00,40.13
2025-01-21 05:15:00,32.0
2025-01-21 05:16:00,26.72
2025-01-21 05:17:00,23.13
2025-01-21 05:18:00,32.36
2025-01-21 05:19:00,31.46
2025-01-21 05:20:00,40.92
2025-01-21 05:21:00,31.68
2025-01-21 05:22:00,35.9
2025-01-21 05:23:00,12.94
2025-01-21 05:24:00,0.15
2025-01-21 05:25:00,32.8
2025-01-21 05:26:00,32.04
2025-01-21 05:27:00,31.37
2025-01-21 05:28:00,41.12
2025-01-21 05:29:00,10.52
2025-01-21 05:30:00,22.91
2025-01-21 05:31:00,32.19
2025-01-21 05:32:00,31.37
2025-01-21 05:33:00,37.3
2025-01-21 05:34:00,31.66
2025-01-21 05:35:00,23.04
2025-01-21 05:36:00,36.12
2025-01-21 05:37:00,31.12
2025-01-21 05:38:00,35.99
2025-01-21 05:39:00,32.03
2025-01-21 05:40:00,31.07
2025-01-21 05:41:00,32.57
2025-01-21 05:42:00,0.15
2025-01-21 05:43:00,16.87
2025-01-21 05:44:00,32.82
2025-01-21 05:45:00,31.03
2025-01-21 05:46:00,40.89
2025-01-21 05:47:00,25.8
2025-01-21 05:48:00,9.96
2025-01-21 05:49:00,34.81
2025-01-21 05:50:00,31.39
2025-01-21 05:51:00,40.26
2025-01-21 05:52:00,31.99
2025-01-21 05:53:00,26.25
2025-01-21 05:54:00,32.15
2025-01-21 05:55:00,32.19
2025-01-21 05:56:00,31.3
2025-01-21 05:57:00,59.89
2025-01-21 05:58:00,54.15
2025-01-21 05:59:00,62.38
2025-01-21 06:00:00,59.54
2025-01-21 06:01:00,57.08
2025-01-21 06:02:00,50.59
2025-01-21 06:03:00,6.41
2025-01-21 06:04:00,32.11
2025-01-21 06:05:00,31.58
2025-01-21 06:06:00,39.02
2025-01-21 06:07:00,31.97
2025-01-21 06:08:00,40.53
2025-01-21 06:09:00,29.67
2025-01-21 06:10:00,31.61
2025-01-21 06:11:00,38.32
2025-01-21 06:12:00,32.87
2025-01-21 06:13:00,46.52
2025-01-21 06:14:00,49.64
2025-01-21 06:15:00,45.45
2025-01-21 06:16:00,45.6
2025-01-21 06:17:00,48.51
2025-01-21 06:18:00,45.97
2025-01-21 06:19:00,47.5
2025-01-21 06:20:00,48.67
2025-01-21 06:21:00,46.1
2025-01-21 06:22:00,47.17
2025-01-21 06:23:00,49.76
2025-01-21 06:24:00,45.22
2025-01-21 06:25:00,45.04
2025-01-21 06:26:00,49.75
2025-01-21 06:27:00,48.66
2025-01-21 06:28:00,44.7
2025-01-21 06:29:00,49.48
2025-01-21 06:30:00,39.37
2025-01-21 06:31:00,40.63
2025-01-21 06:32:00,39.18
2025-01-21 06:33:00,40.04
2025-01-21 06:34:00,40.61
2025-01-21 06:35:00,40.62
2025-01-21 06:36:00,36.86
2025-01-21 06:37:00,40.01
2025-01-21 06:38:00,36.31
2025-01-21 06:39:00,19.5
2025-01-21 06:40:00,37.21
2025-01-21 06:41:00,40.14
2025-01-21 06:42:00,40.55
2025-01-21 06:43:00,39.24
2025-01-21 06:44:00,41.42
2025-01-21 06:45:00,37.57
2025-01-21 06:46:00,40.98
2025-01-21 06:47:00,37.4
2025-01-21 06:48:00,40.64
2025-01-21 06:49:00,36.65
2025-01-21 06:50:00,40.6
2025-01-21 06:51:00,36.68
2025-01-21 06:52:00,41.82
2025-01-21 06:53:00,38.46
2025-01-21 06:54:00,41.82
2025-01-21 06:55:00,40.84
2025-01-21 06:56:00,41.36
2025-01-21 06:57:00,38.49
2025-01-21 06:58:00,40.54
2025-01-21 06:59:00,36.54
2025-01-21 07:00:00,37.32
2025-01-21 07:01:00,40.62
2025-01-21 07:02:00,41.52
2025-01-21 07:03:00,41.44
2025-01-21 07:04:00,41.96
2025-01-21 07:05:00,38.14
2025-01-21 07:06:00,40.06
2025-01-21 07:07:00,35.81
2025-01-21 07:08:00,37.01
2025-01-21 07:09:00,39.34
2025-01-21 07:10:00,35.67
2025-01-21 07:11:00,37.42
2025-01-21 07:12:00,40.24
2025-01-21 07:13:00,37.01
2025-01-21 07:14:00,39.42
2025-01-21 07:15:00,39.81
2025-01-21 07:16:00,40.04
2025-01-21 07:17:00,38.79
2025-01-21 07:18:00,39.97
2025-01-21 07:19:00,38.73
2025-01-21 07:20:00,40.78
2025-01-21 07:21:00,36.1
2025-01-21 07:22:00,36.92
2025-01-21 07:23:00,41.0
2025-01-21 07:24:00,39.89
2025-01-21 07:25:00,40.97
2025-01-21 07:26:00,42.58
2025-01-21 07:27:00,42.47
2025-01-21 07:28:00,46.31
2025-01-21 07:29:00,42.95
2025-01-21 07:30:00,43.65
2025-01-21 07:31:00,43.11
2025-01-21 07:32:00,44.37
2025-01-21 07:33:00,43.22
2025-01-21 07:34:00,38.92
2025-01-21 07:35:00,41.23
2025-01-21 07:36:00,43.6
2025-01-21 07:37:00,41.18
2025-01-21 07:38:00,45.59
2025-01-21 07:39:00,42.65
2025-01-21 07:40:00,45.1
2025-01-21 07:41:00,43.42
2025-01-21 07:42:00,43.64
2025-01-21 07:43:00,41.47
2025-01-21 07:44:00,44.17
2025-01-21 07:45:00,38.9
2025-01-21 07:46:00,45.33
2025-01-21 07:47:00,39.4
2025-01-21 07:48:00,41.32
2025-01-21 07:49:00,43.68
2025-01-21 07:50:00,42.8
2025-01-21 07:51:00,41.46
2025-01-21 07:52:00,41.03
2025-01-21 07:53:00,38.2
2025-01-21 07:54:00,44.29
2025-01-21 07:55:00,41.58
2025-01-21 07:56:00,47.28
2025-01-21 07:57:00,42.15
2025-01-21 07:58:00,41.81
2025-01-21 07:59:00,41.48
2025-01-21 08:00:00,47.23
2025-01-21 08:01:00,47.82
2025-01-21 08:02:00,45.72
2025-01-21 08:03:00,44.79
2025-01-21 08:04:00,49.17
2025-01-21 08:05:00,44.49
2025-01-21 08:06:00,43.95
2025-01-21 08:07:00,49.57
2025-01-21 08:08:00,52.93
2025-01-21 08:09:00,52.55
2025-01-21 08:10:00,53.78
2025-01-21 08:11:00,53.2
2025-01-21 08:12:00,46.78
2025-01-21 08:13:00,53.11
2025-01-21 08:14:00,53.14
2025-01-21 08:15:00,52.76
2025-01-21 08:16:00,53.32
2025-01-21 08:17:00,51.02
2025-01-21 08:18:00,53.02
2025-01-21 08:19:00,47.08
2025-01-21 08:20:00,54.01
2025-01-21 08:21:00,50.5
2025-01-21 08:22:00,53.75
2025-01-21 08:23:00,50.59
2025-01-21 08:24:00,53.3
2025-01-21 08:25:00,54.3
2025-01-21 08:26:00,50.89
2025-01-21 08:27:00,56.66
2025-01-21 08:28:00,50.28
2025-01-21 08:29:00,53.26
2025-01-21 08:30:00,54.04
2025-01-21 08:31:00,50.78
2025-01-21 08:32:00,53.95
2025-01-21 08:33:00,51.08
2025-01-21 08:34:00,53.59
2025-01-21 08:35:00,50.79
2025-01-21 08:36:00,53.21
2025-01-21 08:37:00,53.88
2025-01-21 08:38:00,51.1
2025-01-21 08:39:00,54.06
2025-01-21 08:40:00,50.47
2025-01-21 08:41:00,53.65
2025-01-21 08:42:00,51.42
2025-01-21 08:43:00,56.5
2025-01-21 08:44:00,50.93
2025-01-21 08:45:00,54.97
2025-01-21 08:46:00,53.42
2025-01-21 08:47:00,53.67
2025-01-21 08:48:00,50.85
2025-01-21 08:49:00,55.15
2025-01-21 08:50:00,53.82
2025-01-21 08:51:00,55.45
2025-01-21 08:52:00,52.95
2025-01-21 08:53:00,53.05
2025-01-21 08:54:00,51.71
2025-01-21 08:55:00,53.21
2025-01-21 08:56:00,51.94
2025-01-21 08:57:00,52.85
2025-01-21 08:58:00,53.99
2025-01-21 08:59:00,50.54
2025-01-21 09:00:00,54.55
2025-01-21 09:01:00,53.49
2025-01-21 09:02:00,49.99
2025-01-21 09:03:00,54.42
2025-01-21 09:04:00,52.7
2025-01-21 09:05:00,53.94
2025-01-21 09:06:00,48.35
2025-01-21 09:07:00,52.67
2025-01-21 09:08:00,53.09
2025-01-21 09:09:00,52.33
2025-01-21 09:10:00,53.44
2025-01-21 09:11:00,50.12
2025-01-21 09:12:00,52.95
2025-01-21 09:13:00,52.89
2025-01-21 09:14:00,46.84
2025-01-21 09:15:00,52.26
2025-01-21 09:16:00,52.2
2025-01-21 09:17:00,53.54
2025-01-21 09:18:00,50.19
2025-01-21 09:19:00,52.63
2025-01-21 09:20:00,50.66
2025-01-21 09:21:00,56.04
2025-01-21 09:22:00,52.94
2025-01-21 09:23:00,53.42
2025-01-21 09:24:00,50.01
2025-01-21 09:25:00,53.49
2025-01-21 09:26:00,50.13
2025-01-21 09:27:00,53.78
2025-01-21 09:28:00,52.74
2025-01-21 09:29:00,53.76
2025-01-21 09:30:00,56.14
2025-01-21 09:31:00,54.28
2025-01-21 09:32:00,56.79
2025-01-21 09:33:00,53.49
2025-01-21 09:34:00,56.87
2025-01-21 09:35:00,56.68
2025-01-21 09:36:00,53.68
2025-01-21 09:37:00,53.49
2025-01-21 09:38:00,50.84
2025-01-21 09:39:00,53.75
2025-01-21 09:40:00,53.3
2025-01-21 09:41:00,56.46
2025-01-21 09:42:00,56.02
2025-01-21 09:43:00,53.48
2025-01-21 09:44:00,56.53
2025-01-21 09:45:00,53.58
2025-01-21 09:46:00,56.42
2025-01-21 09:47:00,50.57
2025-01-21 09:48:00,51.87
2025-01-21 09:49:00,56.33
2025-01-21 09:50:00,53.96
2025-01-21 09:51:00,53.77
2025-01-21 09:52:00,53.65
2025-01-21 09:53:00,56.68
2025-01-21 09:54:00,50.64
2025-01-21 09:55:00,56.68
2025-01-21 09:56:00,56.47
2025-01-21 09:57:00,53.7
2025-01-21 09:58:00,53.53
2025-01-21 09:59:00,50.66
2025-01-21 10:00:00,56.28
2025-01-21 10:01:00,50.66
2025-01-21 10:02:00,53.42
2025-01-21 10:03:00,50.96
2025-01-21 10:04:00,53.01
2025-01-21 10:05:00,53.46
2025-01-21 10:06:00,50.66
2025-01-21 10:07:00,50.63
2025-01-21 10:08:00,54.03
2025-01-21 10:09:00,49.44
2025-01-21 10:10:00,53.52
2025-01-21 10:11:00,53.38
2025-01-21 10:12:00,50.39
2025-01-21 10:13:00,50.31
2025-01-21 10:14:00,46.28
2025-01-21 10:15:00,44.38
2025-01-21 10:16:00,45.25
2025-01-21 10:17:00,48.03
2025-01-21 10:18:00,44.55
2025-01-21 10:19:00,50.12
2025-01-21 10:20:00,49.79
2025-01-21 10:21:00,47.51
2025-01-21 10:22:00,52.45
2025-01-21 10:23:00,52.39
2025-01-21 10:24:00,43.14
2025-01-21 10:25:00,44.63
2025-01-21 10:26:00,45.05
2025-01-21 10:27:00,52.54
2025-01-21 10:28:00,49.57
2025-01-21 10:29:00,52.25
2025-01-21 10:30:00,52.9
2025-01-21 10:31:00,53.06
2025-01-21 10:32:00,53.41
2025-01-21 10:33:00,48.03
2025-01-21 10:34:00,56.18
2025-01-21 10:35:00,50.77
2025-01-21 10:36:00,53.22
2025-01-21 10:37:00,53.01
2025-01-21 10:38:00,51.53
2025-01-21 10:39:00,50.78
2025-01-21 10:40:00,56.15
2025-01-21 10:41:00,51.07
2025-01-21 10:42:00,53.17
2025-01-21 10:43:00,53.84
2025-01-21 10:44:00,50.23
2025-01-21 10:45:00,56.16
2025-01-21 10:46:00,52.55
2025-01-21 10:47:00,53.54
2025-01-21 10:48:00,53.6
2025-01-21 10:49:00,53.01
2025-01-21 10:50:00,52.99
2025-01-21 10:51:00,52.8
2025-01-21 10:52:00,53.02
2025-01-21 10:53:00,53.01
2025-01-21 10:54:00,53.12
2025-01-21 10:55:00,52.92
2025-01-21 10:56:00,44.66
2025-01-21 10:57:00,46.88
2025-01-21 10:58:00,53.61
2025-01-21 10:59:00,50.42
2025-01-21 11:00:00,53.24
2025-01-21 11:01:00,53.88
2025-01-21 11:02:00,50.24
2025-01-21 11:03:00,52.95
2025-01-21 11:04:00,47.49
2025-01-21 11:05:00,53.65
2025-01-21 11:06:00,50.94
2025-01-21 11:07:00,53.95
2025-01-21 11:08:00,48.24
2025-01-21 11:09:00,52.83
2025-01-21 11:10:00,53.97
2025-01-21 11:11:00,50.32
2025-01-21 11:12:00,51.09
2025-01-21 11:13:00,53.36
2025-01-21 11:14:00,50.02
2025-01-21 11:15:00,53.02
2025-01-21 11:16:00,50.48
2025-01-21 11:17:00,50.04
2025-01-21 11:18:00,47.86
2025-01-21 11:19:00,53.07
2025-01-21 11:20:00,53.09
2025-01-21 11:21:00,53.9
2025-01-21 11:22:00,52.52
2025-01-21 11:23:00,52.72
2025-01-21 11:24:00,47.22
2025-01-21 11:25:00,46.24
2025-01-21 11:26:00,53.45
2025-01-21 11:27:00,53.06
2025-01-21 11:28:00,44.64
2025-01-21 11:29:00,52.0
2025-01-21 11:30:00,52.77
2025-01-21 11:31:00,52.23
2025-01-21 11:32:00,47.68
2025-01-21 11:33:00,53.27
2025-01-21 11:34:00,52.63
2025-01-21 11:35:00,44.54
2025-01-21 11:36:00,52.68
2025-01-21 11:37:00,49.33
2025-01-21 11:38:00,52.83
2025-01-21 11:39:00,52.45
2025-01-21 11:40:00,52.04
2025-01-21 11:41:00,51.75
2025-01-21 11:42:00,52.05
2025-01-21 11:43:00,52.12
2025-01-21 11:44:00,51.42
2025-01-21 11:45:00,45.09
2025-01-21 11:46:00,42.91
2025-01-21 11:47:00,51.96
2025-01-21 11:48:00,52.28
2025-01-21 11:49:00,46.11
2025-01-21 11:50:00,46.79
2025-01-21 11:51:00,51.2
2025-01-21 11:52:00,53.14
2025-01-21 11:53:00,50.38
2025-01-21 11:54:00,46.74
2025-01-21 11:55:00,52.43
2025-01-21 11:56:00,49.75
2025-01-21 11:57:00,50.03
2025-01-21 11:58:00,52.63
2025-01-21 11:59:00,47.19
2025-01-21 12:00:00,48.12
2025-01-21 12:01:00,52.6
2025-01-21 12:02:00,46.2
2025-01-21 12:03:00,49.07
2025-01-21 12:04:00,50.69
2025-01-21 12:05:00,43.43
2025-01-21 12:06:00,52.52
2025-01-21 12:07:00,46.68
2025-01-21 12:08:00,52.15
2025-01-21 12:09:00,45.72
